Polygons,Generation,bestMSE,currentMSE
250,421,35392.203680555554,35392.203680555554
250,422,35392.203680555554,35392.203680555554
250,423,35392.203680555554,35392.203680555554
250,424,35392.203680555554,35392.203680555554
250,425,35392.203680555554,35392.203680555554
250,426,35392.203680555554,35392.47972222222
250,427,35392.203680555554,35392.47972222222
250,428,35388.965,35388.965
250,429,35388.237708333334,35388.237708333334
250,430,35388.237708333334,35388.237708333334
250,431,35388.237708333334,35388.237708333334
250,432,35158.67710648148,35158.67710648148
250,433,35158.67710648148,35158.84863425926
250,434,35158.67710648148,35158.76409722222
250,435,35157.87365740741,35157.87365740741
250,436,35157.87365740741,35157.87365740741
250,437,35155.03671296296,35155.03671296296
250,438,35155.03671296296,35155.03671296296
250,439,35155.03671296296,35155.03671296296
250,440,35155.03671296296,35155.270416666666
250,441,35139.41601851852,35139.41601851852
250,442,35139.41601851852,35145.23608796296
250,443,35139.41601851852,35149.94777777778
250,444,35139.41601851852,35146.85293981482
250,445,35139.41601851852,35146.96402777778
250,446,35120.02270833333,35120.02270833333
250,447,35120.02270833333,35120.02270833333
250,448,35111.985972222225,35111.985972222225
250,449,35111.985972222225,35112.04361111111
250,450,35106.63474537037,35106.63474537037
250,451,35106.63474537037,35106.63474537037
250,452,34953.80252314815,34953.80252314815
250,453,34611.04032407407,34611.04032407407
250,454,34611.04032407407,34611.04032407407
250,455,34611.04032407407,34625.79148148148
250,456,34611.04032407407,34625.316296296296
250,457,34611.04032407407,34632.45905092593
250,458,34611.04032407407,34632.30097222222
250,459,34611.04032407407,34632.30097222222
250,460,34611.04032407407,34632.30097222222
250,461,34611.04032407407,34633.132569444446
250,462,34611.04032407407,34633.89886574074
250,463,34611.04032407407,34633.89886574074
250,464,34611.04032407407,34633.89886574074
250,465,34611.04032407407,34633.89886574074
250,466,34611.04032407407,34631.4281712963
250,467,34611.04032407407,34630.786041666666
250,468,34611.04032407407,34630.56648148148
250,469,34611.04032407407,34621.898356481484
250,470,34611.04032407407,34622.07414351852
250,471,34611.04032407407,34622.53023148148
250,472,34611.04032407407,34622.53023148148
250,473,34611.04032407407,34622.501550925925
250,474,34611.04032407407,34621.54423611111
250,475,34611.04032407407,34621.54423611111
250,476,34611.04032407407,34621.6144212963
250,477,34611.04032407407,34621.6144212963
250,478,34611.04032407407,34621.6144212963
250,479,34611.04032407407,34621.6144212963
250,480,33867.05210648148,33867.05210648148
250,481,33858.58472222222,33858.58472222222
250,482,33858.58472222222,33858.58472222222
250,483,33858.58472222222,33858.58472222222
250,484,33858.58472222222,33858.81650462963
250,485,33858.58472222222,33858.80173611111
250,486,33831.80243055556,33831.80243055556
250,487,33831.80243055556,33834.25641203704
250,488,33831.80243055556,33831.937314814815
250,489,33831.80243055556,33833.13076388889
250,490,33826.266851851855,33826.266851851855
250,491,33826.266851851855,33827.889560185184
250,492,33826.266851851855,33827.57046296296
250,493,33825.31275462963,33825.31275462963
250,494,33825.31275462963,33825.37715277778
250,495,33825.31275462963,33825.37715277778
250,496,33825.31275462963,33825.37715277778
250,497,33825.31275462963,33825.37715277778
250,498,33825.31275462963,33825.37715277778
250,499,33825.31275462963,33825.37715277778
250,500,33825.31275462963,33828.93282407407
250,501,33825.31275462963,33828.93282407407
250,502,33825.31275462963,33828.93282407407
250,503,33815.59731481481,33815.59731481481
250,504,33815.59731481481,33815.59731481481
250,505,33815.28592592593,33815.28592592593
250,506,33813.135717592595,33813.135717592595
250,507,33813.135717592595,33813.135717592595
250,508,33805.48881944444,33805.48881944444
250,509,33805.48881944444,33811.035416666666
250,510,33805.48881944444,33814.018472222226
250,511,33805.48881944444,33814.018472222226
250,512,33805.48881944444,33813.013287037036
250,513,33803.956342592595,33803.956342592595
250,514,33803.956342592595,33803.956342592595
250,515,33803.821226851855,33803.821226851855
250,516,33803.821226851855,33803.821226851855
250,517,33803.821226851855,33805.07726851852
250,518,33803.821226851855,33819.42476851852
250,519,33803.821226851855,33821.84581018519
250,520,33743.67599537037,33743.67599537037
250,521,33743.67599537037,33743.67599537037
250,522,33743.67599537037,33743.67599537037
250,523,33743.67599537037,33743.67599537037
250,524,33715.509884259256,33715.509884259256
250,525,33715.509884259256,33715.509884259256
250,526,33715.41611111111,33715.41611111111
250,527,33715.41611111111,33715.41611111111
250,528,33715.41611111111,33725.369791666664
250,529,33715.41611111111,33725.369791666664
250,530,33715.41611111111,33725.369791666664
250,531,33715.41611111111,33725.369791666664
250,532,33715.41611111111,33725.369791666664
250,533,33715.41611111111,33725.369791666664
250,534,33715.41611111111,33725.369791666664
250,535,33715.41611111111,33725.369791666664
250,536,33715.41611111111,33725.369791666664
250,537,33715.41611111111,33718.89488425926
250,538,33715.41611111111,33718.89488425926
250,539,33711.91263888889,33711.91263888889
250,540,33711.91263888889,33711.91263888889
250,541,33683.315787037034,33683.315787037034
250,542,33683.315787037034,33683.315787037034
250,543,33683.315787037034,33683.315787037034
