Polygons,Generation,bestMSE,currentMSE
250,427,13766.562106481482,13766.562106481482
250,428,13766.562106481482,13766.562106481482
250,429,13766.562106481482,13768.567939814815
250,430,13766.562106481482,13769.180046296296
250,431,13766.562106481482,13769.948657407407
250,432,13766.562106481482,13771.110694444444
250,433,13766.562106481482,13774.703865740741
250,434,13766.562106481482,13774.703865740741
250,435,13707.683101851851,13707.683101851851
250,436,13707.466805555556,13707.466805555556
250,437,13707.466805555556,13707.466805555556
250,438,13707.466805555556,13707.466805555556
250,439,13707.466805555556,13707.507314814815
250,440,13707.466805555556,13707.507314814815
250,441,13707.466805555556,13723.38425925926
250,442,13707.466805555556,13723.66386574074
250,443,13707.466805555556,13718.930046296296
250,444,13707.466805555556,13719.034259259259
